# File: 1_F_steel_200R_F_5_6_finished_steel_production.csv
# Title: Finished steel production by IEDC region, 1900-2008
# Units: Gg
# Description: Finished steel production from steel forming to the finished steel market
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
503787,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503788,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1959,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503789,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1960,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503790,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1961,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503791,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1962,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503792,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1963,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503793,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1964,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503794,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1965,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503795,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1966,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503796,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1967,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503797,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1968,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503798,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1969,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503799,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1970,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503800,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1971,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503801,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1972,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503802,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1973,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503803,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1974,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503804,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1975,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503805,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1976,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503806,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1977,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503807,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1978,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503808,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1979,,,,,,0.000393619,Gg,yr,No uncertainty,,,,,,,
503809,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1980,,,,,,0.000334543,Gg,yr,No uncertainty,,,,,,,
503810,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1981,,,,,,0.001251631,Gg,yr,No uncertainty,,,,,,,
503811,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1982,,,,,,0.001461781,Gg,yr,No uncertainty,,,,,,,
503812,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1983,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503813,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1984,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503814,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1985,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503815,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1986,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503816,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1987,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503817,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1988,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503818,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1989,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503819,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1990,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503820,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1991,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503821,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1992,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503822,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1993,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503823,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1994,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503824,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1995,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503825,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1996,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503826,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1997,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503827,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1998,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503828,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,1999,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503829,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2000,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503830,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2001,,,,,,0.005921336,Gg,yr,No uncertainty,,,,,,,
503831,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2002,,,,,,0.003688499,Gg,yr,No uncertainty,,,,,,,
503832,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2003,,,,,,0.005966336,Gg,yr,No uncertainty,,,,,,,
503833,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2004,,,,,,0.01356507,Gg,yr,No uncertainty,,,,,,,
503834,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2005,,,,,,0.002372951,Gg,yr,No uncertainty,,,,,,,
503835,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2006,,,,,,0.000149614,Gg,yr,No uncertainty,,,,,,,
503836,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2007,,,,,,0.000149614,Gg,yr,No uncertainty,,,,,,,
503837,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Samoa,Finished steel market,Samoa,2008,,,,,,0.000149614,Gg,yr,No uncertainty,,,,,,,
503838,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503839,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503840,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503841,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503842,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503843,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503844,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1906,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503845,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1907,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503846,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1908,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503847,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1909,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503848,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1910,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503849,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1911,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503850,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1912,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503851,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1913,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503852,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1914,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503853,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1915,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503854,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1916,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503855,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503856,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1918,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503857,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503858,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503859,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503860,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503861,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503862,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503863,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503864,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503865,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1927,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503866,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503867,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1929,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503868,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503869,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503870,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503871,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503872,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503873,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503874,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503875,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503876,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503877,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503878,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503879,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503880,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503881,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503882,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1944,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503883,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1945,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503884,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1946,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503885,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1947,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503886,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1948,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503887,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1949,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503888,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1950,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503889,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1951,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503890,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1952,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503891,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1953,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503892,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1954,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503893,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1955,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503894,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1956,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503895,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1957,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503896,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503897,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1959,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503898,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1960,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503899,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1961,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503900,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1962,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503901,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1963,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503902,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1964,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503903,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1965,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503904,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1966,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503905,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1967,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503906,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1968,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503907,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1969,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503908,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1970,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503909,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1971,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503910,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1972,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503911,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1973,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503912,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1974,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503913,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1975,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503914,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1976,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503915,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1977,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503916,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1978,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503917,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1979,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503918,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1980,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503919,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1981,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503920,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1982,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503921,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1983,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503922,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1984,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503923,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1985,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503924,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1986,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503925,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1987,,,,,,0,Gg,yr,No uncertainty,,,,,,,
503926,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,"Yemen, Rep.",Finished steel market,"Yemen, Rep.",1988,,,,,,0,Gg,yr,No uncertainty,,,,,,,
